"XGB","SVM","RF","label"
0.999211922986433,0.367897295318073,0.478,"Drowsy"
0.595491200685501,0.999880999127824,0.55,"Natural"
0.895305410027504,0.992033131469662,0.574,"Natural"
0.996620994294062,0.989627425760502,0.656,"Natural"
0.997326997807249,0.993576963173528,0.586,"Natural"
0.983574241399765,0.996946860638005,0.714,"Natural"
0.486314833164215,0.748458357937449,0.468,"Drowsy"
0.102833449840546,0.510091891460955,0.468,"Drowsy"
0.270012497901917,0.0221213106213684,0.446,"Drowsy"
0.0473953485488892,0.143626980595076,0.482,"Drowsy"
0.0422326922416687,0.0830139487687775,0.46,"Drowsy"
0.466459810733795,0.980000423593488,0.492,"Drowsy"
0.423185169696808,0.136017468782195,0.422,"Drowsy"
0.001911461353302,0.0191143510358796,0.464,"Drowsy"
0.997596744680777,0.999386393537036,0.576,"Natural"
0.324195921421051,0.678932610126292,0.382,"Drowsy"
0.860733270645142,0.971152032029267,0.5,"Natural"
0.00334322452545166,0.0211264452939961,0.466,"Drowsy"
0.0938568115234375,0.0769463803026407,0.402,"Drowsy"
0.0130413174629211,0.370467662140581,0.456,"Drowsy"
0.238152265548706,0.310414244486116,0.526,"Drowsy"
0.598559498786926,0.950940624565447,0.536,"Natural"
0.988249913789332,0.998530937825335,0.664,"Natural"
0.793809279799461,0.970746562485248,0.494,"Drowsy"
0.986595055088401,0.989855049475719,0.56,"Natural"
0.951039046049118,0.983010281693867,0.59,"Natural"
0.00489389896392822,0.00234312693896666,0.424,"Drowsy"
0.342690587043762,0.335173960026765,0.434,"Drowsy"
0.98092782124877,0.929983904703662,0.526,"Drowsy"
0.620598703622818,0.174788852318967,0.392,"Drowsy"
0.304511904716492,0.00978593320875276,0.44,"Drowsy"
0.966285347938538,0.9730382891178,0.486,"Natural"
0.107751965522766,0.0141171355317237,0.418,"Drowsy"
0.463832080364227,0.021130438966815,0.45,"Drowsy"
0.994139824993908,0.99554784817305,0.61,"Natural"
0.164775609970093,0.00111863512808252,0.466,"Drowsy"
0.90734326839447,0.972730531181392,0.614,"Natural"
0.997585219796747,0.993278817886355,0.644,"Natural"
0.0964510440826416,0.1720940092274,0.468,"Drowsy"
0.695645928382874,0.935217735143861,0.444,"Drowsy"
0.0150477290153503,0.156720248467856,0.426,"Drowsy"
0.995638170745224,0.987665431202294,0.468,"Natural"
0.0136045217514038,0.00178875003362156,0.414,"Drowsy"
0.989754198119044,0.991690888773511,0.642,"Natural"
0.218919396400452,0.343800106279432,0.468,"Drowsy"
0.96941434033215,0.999895058737725,0.534,"Natural"
0.996062425896525,0.998778601994166,0.682,"Natural"
0.997498015407473,0.999980662430939,0.526,"Natural"
0.996567410649732,0.999235147045001,0.656,"Natural"
0.00709718465805054,0.164247963943274,0.402,"Drowsy"
0.935633443295956,0.9956467632117,0.622,"Natural"
0.995832186657935,0.999247305530543,0.606,"Natural"
0.142077028751373,0.191868725092219,0.458,"Drowsy"
0.999008768936619,0.999725579097561,0.506,"Natural"
0.995529984124005,0.987465673319376,0.626,"Natural"
0.160142600536346,0.0493672745176049,0.49,"Drowsy"
0.999811316272826,0.999889886847971,0.528,"Natural"
0.999466812063474,0.999536857710667,0.572,"Natural"
0.095763623714447,0.018281664373624,0.382,"Drowsy"
0.987706273794174,0.997123479175373,0.556,"Natural"
0.985421526245773,0.96935943031743,0.488,"Natural"
0.986792555078864,0.999832909355988,0.534,"Natural"
0.990533783100545,0.983674690827232,0.6,"Natural"
0.711755871772766,0.998274759727463,0.568,"Natural"
0.998590459232219,0.990935442198293,0.464,"Natural"
0.982432756572962,0.985694537933959,0.558,"Natural"
0.0454884767532349,0.594668622948175,0.436,"Drowsy"
0.400403141975403,0.0262302484213335,0.49,"Drowsy"
0.926290825009346,0.949985760077512,0.518,"Drowsy"
0.999407472496387,0.99986029193542,0.516,"Natural"
0.999532842339249,0.99980945927389,0.502,"Natural"
0.30188262462616,0.308957630545702,0.434,"Drowsy"
0.652187287807465,0.961449011172724,0.434,"Drowsy"
0.0102356672286987,0.166678430933297,0.434,"Drowsy"
0.999802251259098,0.999779939181109,0.598,"Natural"
0.614003092050552,0.235387062845189,0.498,"Drowsy"
0.999873763983487,0.999618651903723,0.502,"Natural"
0.852150440216064,0.971886655128138,0.488,"Drowsy"
0.933069832623005,0.98282961901629,0.492,"Natural"
0.935678467154503,0.994312984199678,0.47,"Natural"
0.987648413516581,0.983488881549279,0.638,"Natural"
0.999904454605712,0.999814649969751,0.524,"Natural"
0.214136600494385,0.184147840617772,0.442,"Drowsy"
0.970671076327562,0.995846978656869,0.62,"Natural"
0.998238327447325,0.999887819645442,0.494,"Natural"
0.0459504127502441,0.00149392482526056,0.468,"Drowsy"
0.98096733354032,0.995869982995319,0.638,"Natural"
0.358399569988251,0.622459710966915,0.398,"Drowsy"
0.199378490447998,0.1914757065009,0.44,"Drowsy"
0.817884162068367,0.919435355424267,0.522,"Drowsy"
0.45193737745285,0.484771061695059,0.424,"Drowsy"
0.991125739179552,0.996991640752926,0.468,"Drowsy"
0.534538209438324,0.020091035664683,0.404,"Drowsy"
0.101832866668701,0.18225389567524,0.418,"Drowsy"
0.453546285629272,0.489506040405314,0.376,"Drowsy"
0.96127362921834,0.991400198481965,0.568,"Natural"
0.484655261039734,0.166024696328117,0.432,"Drowsy"
0.98970093857497,0.993684654603108,0.646,"Natural"
0.936213865876198,0.992724457163334,0.532,"Natural"
0.994650156237185,0.990004767475581,0.486,"Natural"
0.993312666192651,0.994221207678786,0.632,"Natural"
0.142982840538025,0.329945140435151,0.502,"Drowsy"
0.654643535614014,0.90850665175247,0.56,"Drowsy"
0.999748539557913,0.999900091489574,0.474,"Natural"
0.682113260030746,0.0611352605153264,0.49,"Drowsy"
0.993038775864989,0.138806227332489,0.394,"Drowsy"
0.0319931507110596,0.499473222594565,0.388,"Drowsy"
0.263334453105927,0.557573624168356,0.406,"Drowsy"
0.995921811554581,0.993539517580083,0.614,"Natural"
0.999092187790666,0.99796358237676,0.622,"Natural"
0.493467032909393,0.0222903842915195,0.486,"Drowsy"
0.998193872743286,0.995133726580846,0.508,"Drowsy"
0.98396454192698,0.992925058936315,0.644,"Natural"
0.245564579963684,0.0858799090963445,0.47,"Drowsy"
0.109729826450348,0.297368372050261,0.39,"Drowsy"
0.746346801519394,0.996892704225491,0.534,"Natural"
0.0117499828338623,0.138031274424969,0.424,"Drowsy"
0.979734329506755,0.996736043359115,0.716,"Natural"
0.999055892403703,0.378658230808559,0.506,"Drowsy"
0.319135785102844,0.00972943358416922,0.424,"Drowsy"
0.99928237113636,0.999897555596005,0.488,"Natural"
0.0147749781608582,0.166629484150663,0.478,"Drowsy"
0.971397081390023,0.999747328984886,0.574,"Natural"
0.619816333055496,0.441048170397072,0.434,"Drowsy"
0.987885504029691,0.9871992056656,0.472,"Natural"
0.832830488681793,0.988829956186846,0.546,"Natural"
0.983180779963732,0.97878919854097,0.674,"Natural"
0.971771918237209,0.995436741591159,0.628,"Natural"
0.340844631195068,0.956861966987795,0.498,"Drowsy"
0.0817801356315613,0.613585522206265,0.466,"Drowsy"
0.0171398520469666,0.156207178412138,0.432,"Drowsy"
0.440248310565948,0.0222750711140733,0.41,"Drowsy"
0.987905028276145,0.0963128917850354,0.44,"Drowsy"
0.681231439113617,0.956204939927909,0.414,"Drowsy"
0.942677471786737,0.93133652868881,0.426,"Drowsy"
0.156536519527435,0.248138461427797,0.496,"Drowsy"
0.029270350933075,0.00518178553376358,0.446,"Drowsy"
0.201319992542267,0.581496395193477,0.38,"Drowsy"
0.999858916329686,0.999861209794905,0.536,"Natural"
0.999375761195552,0.997818245056251,0.618,"Natural"
0.019397497177124,0.0703249369794345,0.466,"Drowsy"
0.381840288639069,0.264857194588476,0.478,"Drowsy"
0.131148636341095,0.945583452569931,0.458,"Drowsy"
0.0273523926734924,0.172139394540539,0.43,"Drowsy"
0.995416427496821,0.999704108814855,0.482,"Natural"
0.143631756305695,0.00404663791998416,0.408,"Drowsy"
0.438187956809998,0.774987379932744,0.426,"Drowsy"
0.999765362488688,0.999886480465277,0.5,"Natural"
0.101391434669495,0.387670349639161,0.444,"Drowsy"
0.63614547252655,0.436941885100906,0.512,"Drowsy"
0.115893661975861,0.195886672712799,0.458,"Drowsy"
0.936230398714542,0.987970896987872,0.478,"Natural"
0.0783005356788635,0.0313475922737012,0.402,"Drowsy"
0.930764272809029,0.973936075663028,0.5,"Natural"
0.170002818107605,0.011239194240283,0.532,"Drowsy"
0.0566962361335754,0.098643065203052,0.424,"Drowsy"
0.492079377174377,0.2168377184066,0.44,"Drowsy"
0.930900201201439,0.999172779210267,0.55,"Natural"
0.965139333158731,0.954610293606838,0.506,"Natural"
0.984421861357987,0.994290645167704,0.656,"Natural"
0.988829002715647,0.969696960015151,0.484,"Natural"
0.996283240383491,0.996293798941111,0.548,"Natural"
0.982664663344622,0.99022566826057,0.498,"Natural"
0.991308234632015,0.995063165313315,0.686,"Natural"
0.654506683349609,0.980193023009931,0.474,"Drowsy"
0.0492053031921387,0.0782672015097248,0.482,"Drowsy"
0.999852584398468,0.999837882721192,0.566,"Natural"
0.162971019744873,0.266273115069726,0.462,"Drowsy"
0.999953135025862,0.999379304923457,0.56,"Natural"
0.987598736770451,0.998591006669974,0.46,"Drowsy"
0.99343920731917,0.99988060952701,0.486,"Natural"
0.99949415831361,0.999871554049338,0.558,"Natural"
0.97990413941443,0.937143067300353,0.488,"Natural"
0.0201303958892822,0.0760751616301804,0.444,"Drowsy"
0.886840134859085,0.969760992715185,0.478,"Drowsy"
0.850246876478195,0.959028552727067,0.482,"Natural"
0.822954967617989,0.766037585347702,0.446,"Drowsy"
0.273424625396729,0.0627915041224313,0.494,"Drowsy"
0.052753210067749,0.0868836590551763,0.484,"Drowsy"
0.994805363472551,0.999134901300739,0.65,"Natural"
0.0179634690284729,0.295978708009061,0.438,"Drowsy"
0.230915188789368,0.0221100337294251,0.422,"Drowsy"
0.954099617898464,0.994682336192578,0.658,"Natural"
0.417067766189575,0.0207888139798015,0.416,"Drowsy"
0.999776057287818,0.999906450729627,0.544,"Natural"
0.989836988039315,0.995805454155083,0.506,"Natural"
0.105476975440979,0.0553733681789463,0.402,"Drowsy"
0.99883799534291,0.999983116066788,0.568,"Natural"
0.19257640838623,0.689408717237202,0.494,"Drowsy"
0.801675379276276,0.955609598943765,0.52,"Natural"
0.987981047481298,0.983594518924385,0.488,"Natural"
0.980459285899997,0.988279690553717,0.504,"Natural"
0.952108953148127,0.999870267318876,0.526,"Natural"
0.984092466533184,0.99617399390521,0.512,"Natural"
0.238184332847595,0.0430958944466617,0.406,"Drowsy"
0.979025142267346,0.998385421495549,0.536,"Natural"
0.141324758529663,0.0811828265559292,0.528,"Drowsy"
0.99520665500313,0.991859383923443,0.458,"Natural"
0.995890730060637,0.998757029124387,0.608,"Natural"
0.999680809793063,0.999823005239472,0.544,"Natural"
0.949592765420675,0.975285007673645,0.464,"Natural"
0.00885653495788574,0.462972621110843,0.48,"Drowsy"
0.231307446956635,0.0256397992125892,0.502,"Drowsy"
0.984952897764742,0.999755186360008,0.55,"Natural"
0.00775265693664551,0.0214354705301266,0.468,"Drowsy"
0.00695180892944336,0.197049103117288,0.422,"Drowsy"
0.0165916681289673,0.00881731679933251,0.444,"Drowsy"
0.997303998097777,0.970268475517904,0.664,"Natural"
0.286498844623566,0.954881160690015,0.486,"Drowsy"
0.740702033042908,0.547301577969438,0.478,"Drowsy"
0.810948625206947,0.587603893736466,0.494,"Drowsy"
0.0006522536277771,0.00939793982950754,0.514,"Drowsy"
0.145376443862915,0.401018059666866,0.508,"Drowsy"
0.933801136910915,0.966282253349514,0.48,"Drowsy"
0.927475243806839,0.99614059566489,0.558,"Natural"
0.694479167461395,0.993799253462382,0.498,"Natural"
0.99828935158439,0.996118082507688,0.602,"Natural"
0.0133743286132812,0.0356527968877366,0.51,"Drowsy"
0.137226402759552,0.550902019872833,0.47,"Drowsy"
0.999926487427729,0.999551371853417,0.476,"Natural"
0.261510491371155,0.31490620895772,0.464,"Drowsy"
0.0024874210357666,0.466242123649589,0.504,"Drowsy"
0.0048641562461853,0.00324438522343129,0.43,"Drowsy"
0.0168766379356384,0.258479736049329,0.486,"Drowsy"
0.90629156678915,0.990856127363944,0.486,"Natural"
0.396032333374023,0.0197130670921459,0.482,"Drowsy"
0.998709657578729,0.999985584804487,0.532,"Natural"
0.990429696626961,0.993414575769218,0.504,"Drowsy"
0.108625471591949,0.00199031284484397,0.402,"Drowsy"
0.95058286190033,0.931318949431305,0.468,"Natural"
0.175147831439972,0.353385120130891,0.374,"Drowsy"
0.0843549370765686,0.014547199537871,0.494,"Drowsy"
0.995714924298227,0.997865092236718,0.506,"Natural"
0.00403034687042236,0.00297169775829231,0.476,"Drowsy"
0.946458298712969,0.972549675215813,0.508,"Drowsy"
0.296846151351929,0.0248011691350415,0.44,"Drowsy"
0.271268427371979,0.763133867479536,0.464,"Drowsy"
0.999735591787612,0.999860004745747,0.514,"Natural"
0.0214704275131226,0.159496181964253,0.418,"Drowsy"
0.807585284113884,0.9570314770015,0.448,"Drowsy"
0.22913008928299,0.040377429594153,0.462,"Drowsy"
0.999169956892729,0.999928719986124,0.49,"Natural"
0.00975573062896729,0.0485055316765979,0.414,"Drowsy"
0.98251711577177,0.980373704824367,0.67,"Natural"
0.987450199201703,0.98206269458915,0.68,"Natural"
0.999696193583077,0.999894215589317,0.534,"Natural"
0.740652740001678,0.999935603336694,0.618,"Natural"
0.999836071248865,0.999522512891304,0.578,"Natural"
0.972889758646488,0.999302114731709,0.532,"Natural"
0.00450009107589722,0.000824668907792425,0.448,"Drowsy"
0.988425567746162,0.115597800417743,0.444,"Drowsy"
0.906501814723015,0.942108059352102,0.486,"Natural"
0.82665890455246,0.969573914027346,0.478,"Drowsy"
0.048344612121582,0.159724875675014,0.422,"Drowsy"
0.0113717913627625,0.178422648300069,0.416,"Drowsy"
0.258972644805908,0.199972947794577,0.458,"Drowsy"
0.876643039286137,0.992358584935625,0.546,"Natural"
0.999708761868533,0.999811884552561,0.538,"Natural"
0.999567484424915,0.437414623706952,0.498,"Drowsy"
0.385380268096924,0.0600016087617348,0.458,"Drowsy"
0.989858038723469,0.980160216010569,0.64,"Natural"
0.996265521738678,0.999416785385106,0.604,"Natural"
0.976112665608525,0.99566070548931,0.626,"Natural"
0.999727861722931,0.999931991248425,0.582,"Natural"
0.996289244154468,0.999302690535467,0.598,"Natural"
0.126710653305054,0.425551429157501,0.432,"Drowsy"
0.983749348670244,0.995776415667299,0.694,"Natural"
0.378099858760834,0.0235200399793772,0.484,"Drowsy"
0.0569682121276855,0.305717502676296,0.408,"Drowsy"
0.943208683282137,0.977533076530141,0.492,"Natural"
0.983167937025428,0.998107896733797,0.646,"Natural"
0.013744592666626,0.150355947631851,0.418,"Drowsy"
0.165912210941315,0.337257029350568,0.454,"Drowsy"
0.999674348480767,0.999825385636528,0.524,"Natural"
0.999626224511303,0.999882532574423,0.508,"Natural"
0.962128534913063,0.990897560257811,0.514,"Natural"
0.0142019391059875,0.0953353370887827,0.452,"Drowsy"
0.999750181275886,0.999943105257897,0.54,"Natural"
0.520582526922226,0.921927837987814,0.472,"Drowsy"
0.392247557640076,0.022862173173162,0.416,"Drowsy"
0.993256211746484,0.965828856069233,0.648,"Natural"
0.985376801341772,0.996134266167643,0.666,"Natural"
0.238124847412109,0.0356228094380269,0.49,"Drowsy"
0.0570293068885803,0.262365305962438,0.46,"Drowsy"
0.999541441298788,0.999891642060013,0.542,"Natural"
0.999887061421759,0.999747830639913,0.526,"Natural"
0.998807546100579,0.991146382606684,0.512,"Natural"
0.993972240015864,0.994594692543151,0.528,"Natural"
0.98775715008378,0.998198614627192,0.628,"Natural"
0.999591311061522,0.998500378672077,0.506,"Natural"
0.992897541727871,0.998771545127259,0.574,"Natural"
0.00987446308135986,0.44288901839621,0.502,"Drowsy"
0.99972883737064,0.999835938949335,0.516,"Natural"
0.939892716705799,0.999296217850361,0.558,"Natural"
0.993925705552101,0.996455740024421,0.59,"Natural"
0.00136131048202515,0.19396545723442,0.486,"Drowsy"
0.785901173949242,0.999934260309919,0.586,"Natural"
0.0103998184204102,0.102405076799382,0.394,"Drowsy"
0.982729768380523,0.958216551967281,0.538,"Natural"
0.28075784444809,0.0753014859727275,0.392,"Drowsy"
0.0178754329681396,0.0909109468906366,0.448,"Drowsy"
0.904109470546246,0.864325543840669,0.504,"Natural"
0.996597371529788,0.986072296155426,0.526,"Natural"
0.988650491461158,0.995569154884957,0.6,"Natural"
0.0508942008018494,0.0080239825042131,0.464,"Drowsy"
0.00381261110305786,0.183111753584005,0.448,"Drowsy"
0.999344520794693,0.999937479017474,0.484,"Natural"
0.0956364274024963,0.958657874308404,0.488,"Drowsy"
0.99984143274196,0.99989038840152,0.536,"Natural"
0.765804171562195,0.470609584344578,0.456,"Drowsy"
0.999780771468068,0.99988603910062,0.514,"Natural"
0.999390250595752,0.4259216377338,0.5,"Drowsy"
0.996939635369927,0.998666930462035,0.654,"Natural"
0.0879378318786621,0.350022503718874,0.548,"Drowsy"
0.953514311462641,0.996428448551481,0.466,"Natural"
0.9996863102715,0.997364517453523,0.578,"Natural"
0.796360403299332,0.242621712922866,0.506,"Drowsy"
0.987509689293802,0.98982117185704,0.41,"Natural"
0.999473218224011,0.999902517651754,0.55,"Natural"
0.982203256338835,0.946167681606671,0.472,"Natural"
0.850315064191818,0.981859995024016,0.476,"Natural"
0.999000640702434,0.995794897721802,0.612,"Natural"
0.98090024292469,0.945443549426915,0.482,"Natural"
0.910809576511383,0.972780729747548,0.484,"Natural"
0.0467761754989624,0.186247288555341,0.422,"Drowsy"
0.218181014060974,0.212215624811398,0.49,"Drowsy"
0.774417266249657,0.358133875779718,0.434,"Drowsy"
0.246026217937469,0.169121704775377,0.408,"Drowsy"
0.496367037296295,0.373008331950667,0.438,"Drowsy"
0.896627269685268,0.97019037516328,0.486,"Natural"
0.997634481405839,0.991917708217686,0.478,"Natural"
0.136699080467224,0.963358125606583,0.464,"Drowsy"
0.991756342351437,0.998602531480428,0.668,"Natural"
0.0410269498825073,0.410939667668943,0.412,"Drowsy"
0.917776212096214,0.605506201886562,0.506,"Drowsy"
0.00313818454742432,0.15148687240228,0.434,"Drowsy"
0.985335621982813,0.940008584993494,0.502,"Natural"
0.632844030857086,0.408422436836595,0.42,"Drowsy"
0.399406552314758,0.0217926329988923,0.386,"Drowsy"
0.998488887329586,0.988371821073529,0.642,"Natural"
0.0397322773933411,0.00319926065160148,0.398,"Drowsy"
0.917333140969276,0.969852381295274,0.558,"Drowsy"
0.930875457823277,0.0427390622116369,0.456,"Drowsy"
0.965641990303993,0.984456884116126,0.472,"Natural"
0.442541539669037,0.0208969449086924,0.38,"Drowsy"
0.0185489058494568,0.0169622747660951,0.472,"Drowsy"
0.936252057552338,0.957548532959675,0.46,"Natural"
0.001251220703125,0.00337829701114878,0.55,"Drowsy"
0.993577911984175,0.990153645227252,0.524,"Natural"
0.271353244781494,0.943121722449996,0.532,"Drowsy"
0.0680782198905945,0.471041153338478,0.422,"Drowsy"
0.0190845727920532,0.164081992180682,0.432,"Drowsy"
0.0123730301856995,0.0958399581534285,0.446,"Drowsy"
0.748992890119553,0.978290960972081,0.496,"Natural"
0.9814692735672,0.976643154331514,0.45,"Natural"
0.977140869945288,0.993201279778714,0.628,"Natural"
0.109345495700836,0.000511115415076646,0.458,"Drowsy"
0.999308197177015,0.374003196100259,0.468,"Drowsy"
0.00536304712295532,0.503250716599106,0.494,"Drowsy"
0.988809043541551,0.988500614789366,0.484,"Drowsy"
0.461390912532806,0.544662354609792,0.454,"Drowsy"
0.999829371590749,0.999869392142825,0.51,"Natural"
0.0107589364051819,0.0156463263541966,0.424,"Drowsy"
0.910311050713062,0.994239121436858,0.57,"Natural"
0.348354458808899,0.479653370418055,0.418,"Drowsy"
0.999668588396162,0.999863332420855,0.508,"Natural"
0.999589030398056,0.999856368587209,0.542,"Natural"
0.331514537334442,0.279982648052922,0.462,"Drowsy"
0.518269181251526,0.0847780944443799,0.456,"Drowsy"
0.150086045265198,0.806212159072039,0.476,"Drowsy"
