"XGB","SVM","RF","label"
0.999828547021025,0.999427054530279,0.546,"Natural"
0.99956519814441,0.999837468569505,0.53,"Natural"
0.999672906909836,0.999893451464233,0.478,"Natural"
0.983678806573153,0.983220675380596,0.672,"Natural"
0.996488500153646,0.998538860386333,0.638,"Natural"
0.95048638060689,0.997712270688668,0.548,"Natural"
0.997405015164986,0.991844510035352,0.59,"Natural"
0.80108779668808,0.713293827925605,0.452,"Drowsy"
0.0447390079498291,0.0282115388573125,0.428,"Drowsy"
0.997883500996977,0.994214938607348,0.496,"Natural"
0.00348341464996338,0.0102440995078438,0.462,"Drowsy"
0.043456494808197,0.0216459668481548,0.544,"Drowsy"
0.996173722902313,0.997720640859466,0.598,"Natural"
0.00971430540084839,0.145916702324326,0.47,"Drowsy"
0.801426902413368,0.999921270414182,0.604,"Natural"
0.005584716796875,0.203028115171338,0.45,"Drowsy"
0.49112856388092,0.0207090761191816,0.418,"Drowsy"
0.326816439628601,0.316605773490626,0.438,"Drowsy"
0.25808310508728,0.519360829960505,0.382,"Drowsy"
0.0730353593826294,0.0207501672641773,0.458,"Drowsy"
0.943600185215473,0.998536197955987,0.572,"Natural"
0.995016860309988,0.986974266940035,0.63,"Natural"
0.990801613777876,0.971161221236605,0.634,"Natural"
0.135541558265686,0.235080448721554,0.464,"Drowsy"
0.994586338754743,0.996855064563992,0.688,"Natural"
0.993290822952986,0.987325145234971,0.504,"Natural"
0.988493157550693,0.983993906235398,0.71,"Natural"
0.537508696317673,0.479771484444217,0.416,"Drowsy"
0.828190445899963,0.459898951001103,0.424,"Drowsy"
0.00753945112228394,0.203706070058889,0.434,"Drowsy"
0.984211675822735,0.999953227074145,0.516,"Natural"
0.993380629457533,0.996747757452356,0.594,"Natural"
0.997902111615986,0.999217176815637,0.604,"Natural"
0.365236759185791,0.899414413569499,0.462,"Drowsy"
0.0226247906684875,0.0589416055965575,0.436,"Drowsy"
0.419132828712463,0.194898590439103,0.402,"Drowsy"
0.0115504264831543,0.205410149535374,0.444,"Drowsy"
0.242098331451416,0.198631662339892,0.452,"Drowsy"
0.00625723600387573,0.158021973149497,0.458,"Drowsy"
0.998048207489774,0.983328305450763,0.648,"Natural"
0.207381427288055,0.402744018281301,0.41,"Drowsy"
0.598529547452927,0.904387874854335,0.522,"Natural"
0.0382668375968933,0.285473496783096,0.384,"Drowsy"
0.995666858740151,0.997967952413964,0.588,"Natural"
0.81939072906971,0.977007843822782,0.48,"Drowsy"
0.930715076625347,0.975349798854877,0.466,"Natural"
0.009174644947052,0.00476534959113006,0.482,"Drowsy"
0.994773087557405,0.999268685000561,0.548,"Natural"
0.988886060193181,0.997559533342641,0.65,"Natural"
0.746767163276672,0.990410036945057,0.51,"Natural"
0.965456578880548,0.987039530750924,0.484,"Natural"
0.999614584317897,0.999897161034669,0.538,"Natural"
0.991870552301407,0.984877414771126,0.666,"Natural"
0.354741215705872,0.106490113820689,0.384,"Drowsy"
0.979388074949384,0.992405126585935,0.594,"Natural"
0.958991393446922,0.94926804162202,0.498,"Natural"
0.0266916155815125,0.00759206904591225,0.526,"Drowsy"
0.0400423407554626,0.0137665115115035,0.53,"Drowsy"
0.0270536541938782,0.0103451679215147,0.452,"Drowsy"
0.967546541243792,0.98342247494078,0.674,"Natural"
0.892363384366035,0.959639688468176,0.522,"Natural"
0.999706608155975,0.999648892805259,0.502,"Natural"
0.0477778315544128,0.200824169165117,0.474,"Drowsy"
0.98560608830303,0.989701282833801,0.586,"Natural"
0.975385645404458,0.994310908747121,0.59,"Natural"
0.521695137023926,0.134937091544999,0.46,"Drowsy"
0.151504456996918,0.608157980546428,0.472,"Drowsy"
0.995465947780758,0.981251753248469,0.608,"Natural"
0.499096751213074,0.777707539513445,0.424,"Drowsy"
0.984007768332958,0.999320586089009,0.53,"Natural"
0.117228209972382,0.461091595906733,0.414,"Drowsy"
0.999645049014362,0.999862689341381,0.514,"Natural"
0.994697076268494,0.999004920622816,0.67,"Natural"
0.96030992269516,0.999313409241191,0.516,"Natural"
0.0370685458183289,0.156254555414206,0.472,"Drowsy"
0.0671809911727905,0.486595518228652,0.424,"Drowsy"
0.999653426377336,0.999822794314701,0.532,"Natural"
0.992516668047756,0.971887769486446,0.646,"Natural"
0.00296521186828613,0.00469728460532548,0.442,"Drowsy"
0.068499743938446,0.0101516386300265,0.414,"Drowsy"
0.970253456383944,0.985382163233101,0.464,"Natural"
0.987581051886082,0.994634221508374,0.574,"Natural"
0.999715643934906,0.999935173861298,0.514,"Natural"
0.573607623577118,0.366713366867585,0.43,"Drowsy"
0.976150617003441,0.995118437882967,0.662,"Natural"
0.0272031426429749,0.326803980854437,0.464,"Drowsy"
0.99926729942672,0.999914325972195,0.542,"Natural"
0.991456335410476,0.995235947122599,0.654,"Natural"
0.997336496831849,0.993885808624159,0.576,"Natural"
0.970430022105575,0.979257570842841,0.5,"Natural"
0.937796358019114,0.980155438322685,0.484,"Natural"
0.106385469436646,0.201462790996842,0.4,"Drowsy"
0.654087722301483,0.805827272688667,0.388,"Drowsy"
0.998465948505327,0.99792474870452,0.6,"Natural"
0.993546655867249,0.991938408318985,0.606,"Natural"
0.197935342788696,0.00308081534783111,0.45,"Drowsy"
0.390011966228485,0.826048782954736,0.488,"Drowsy"
0.0639356374740601,0.473237066841728,0.482,"Drowsy"
0.993107731919736,0.998686280197494,0.628,"Natural"
0.13963121175766,0.605960099181393,0.468,"Drowsy"
0.212408840656281,0.0738593798828836,0.526,"Drowsy"
0.214954435825348,0.953538998682278,0.52,"Drowsy"
0.964771185070276,0.990187849656492,0.432,"Natural"
0.999671020807,0.999895683939243,0.56,"Natural"
0.999793695591507,0.999899634239201,0.518,"Natural"
0.999399026739411,0.999697257377968,0.556,"Natural"
0.0262616276741028,0.154922313293276,0.476,"Drowsy"
0.923477470874786,0.995144078652907,0.576,"Natural"
0.995957484468818,0.994771853004478,0.562,"Natural"
0.00124549865722656,0.00320156680484784,0.514,"Drowsy"
0.933927848935127,0.755295586185775,0.446,"Drowsy"
0.992502838838845,0.982312786112512,0.664,"Natural"
0.0109625458717346,0.317454497708812,0.448,"Drowsy"
0.00571918487548828,0.112233098037463,0.452,"Drowsy"
0.584465265274048,0.585523779064447,0.402,"Drowsy"
0.995615932159126,0.997971691033932,0.624,"Natural"
0.0944631695747375,0.950960566723496,0.488,"Drowsy"
0.946123089641333,0.973389959142066,0.474,"Natural"
0.30188262462616,0.299849122918661,0.43,"Drowsy"
0.998239355045371,0.999108052300357,0.536,"Natural"
0.99974830498104,0.999845804599059,0.54,"Natural"
0.989465586841106,0.9997164316443,0.514,"Natural"
0.0498130917549133,0.297939713308018,0.368,"Drowsy"
0.976604674011469,0.999323125387219,0.536,"Natural"
0.660140872001648,0.502699304475265,0.42,"Drowsy"
0.986390166915953,0.989162464470787,0.624,"Natural"
0.176720499992371,0.286445774578679,0.422,"Drowsy"
0.969733925536275,0.0494399123871996,0.414,"Drowsy"
0.98542781919241,0.99820338211754,0.544,"Natural"
0.974476667121053,0.996506363570426,0.516,"Natural"
0.798478931188583,0.404986860887026,0.402,"Drowsy"
0.981946516782045,0.971517501157842,0.528,"Drowsy"
0.999700359359849,0.999884949312362,0.56,"Natural"
0.064201295375824,0.177924358937626,0.422,"Drowsy"
0.0802205801010132,0.839693357608907,0.454,"Drowsy"
0.013828456401825,0.00340911263188748,0.4,"Drowsy"
0.999526557250647,0.999896527277758,0.51,"Natural"
0.996173955732957,0.0857181288183329,0.406,"Drowsy"
0.0183682441711426,0.00198345052863191,0.466,"Drowsy"
0.137966692447662,0.0486827203211169,0.398,"Drowsy"
0.544637501239777,0.591757165903302,0.38,"Drowsy"
0.966900214552879,0.980967191645055,0.472,"Natural"
0.99993113718665,0.999772030216648,0.474,"Natural"
0.740729033946991,0.670365361111672,0.44,"Drowsy"
0.989241197705269,0.99921915778389,0.642,"Natural"
0.086645781993866,0.345077074230886,0.36,"Drowsy"
0.996450966456905,0.969147223000418,0.674,"Natural"
0.975629990920424,0.973851135372008,0.506,"Natural"
0.998544224654324,0.987393490704085,0.49,"Natural"
0.147273361682892,0.949417948012615,0.482,"Drowsy"
0.996345366118476,0.998648600992519,0.674,"Natural"
0.0226926803588867,0.033858891502392,0.494,"Drowsy"
0.0724852085113525,0.178718921728777,0.446,"Drowsy"
0.228950679302216,0.521803596379561,0.476,"Drowsy"
0.125578939914703,0.582956350509733,0.474,"Drowsy"
0.850343644618988,0.953641233038592,0.47,"Natural"
0.168535053730011,0.0224829849180179,0.454,"Drowsy"
0.999841761411517,0.999577436287292,0.512,"Natural"
0.0750710368156433,0.105626723199503,0.45,"Drowsy"
0.0168713927268982,0.0122555742623596,0.454,"Drowsy"
0.110630869865417,0.0794034678857351,0.424,"Drowsy"
0.945365983992815,0.960909932847026,0.506,"Natural"
0.0297398567199707,0.215263760671757,0.448,"Drowsy"
0.215893447399139,0.30839084196756,0.51,"Drowsy"
0.96589383482933,0.932894298573565,0.456,"Drowsy"
0.960778255015612,0.96306303464786,0.46,"Natural"
0.446130573749542,0.370735483358376,0.402,"Drowsy"
0.973856136202812,0.992130622770693,0.458,"Natural"
0.327113687992096,0.702035230359876,0.474,"Drowsy"
0.444263815879822,0.512432234856444,0.392,"Drowsy"
0.999750533286715,0.999869848715363,0.54,"Natural"
0.997480353806168,0.972961770615708,0.648,"Natural"
0.99975216697203,0.99962193602902,0.538,"Natural"
0.999707687820774,0.999878826350154,0.5,"Natural"
0.997730048606172,0.999965819864571,0.568,"Natural"
0.999720375897596,0.999873277189039,0.474,"Natural"
0.983284274116158,0.994318898870674,0.63,"Natural"
0.0280706882476807,0.525631393458468,0.478,"Drowsy"
0.99978910307982,0.999892231261828,0.522,"Natural"
0.97952932305634,0.987499179391441,0.506,"Natural"
0.993301609065384,0.998710277275633,0.648,"Natural"
0.99737464892678,0.997088775642998,0.66,"Natural"
0.727814853191376,0.902450442073629,0.358,"Drowsy"
0.965088929980993,0.948361036424427,0.468,"Natural"
0.997717447811738,0.319084518666415,0.446,"Drowsy"
0.986572339199483,0.987429265298119,0.646,"Natural"
6.22272491455078e-05,0.000364256550425379,0.476,"Drowsy"
0.908839866518974,0.0610116526689138,0.402,"Drowsy"
0.00141537189483643,0.012414948271939,0.542,"Drowsy"
0.0172423720359802,0.0808992842700586,0.53,"Drowsy"
0.660970062017441,0.29789768201999,0.476,"Drowsy"
0.0477205514907837,0.0112264420548769,0.448,"Drowsy"
0.995849195867777,0.993868304310098,0.49,"Drowsy"
0.971668805927038,0.989803065700341,0.592,"Natural"
0.905638083815575,0.997327546145944,0.432,"Drowsy"
0.739718109369278,0.935866539383829,0.494,"Natural"
0.999226054758765,0.999901691477964,0.55,"Natural"
0.999873975655646,0.999839900839353,0.486,"Natural"
0.986400922760367,0.994435119572383,0.65,"Natural"
0.997663892805576,0.999953221068246,0.534,"Natural"
0.996530251111835,0.999846974761985,0.516,"Natural"
0.157911717891693,0.0464549676531687,0.37,"Drowsy"
0.00302469730377197,0.0340847526215884,0.462,"Drowsy"
0.993109967093915,0.982731445620235,0.492,"Natural"
0.275044679641724,0.375064273057412,0.414,"Drowsy"
0.993701186496764,0.984690729000238,0.66,"Natural"
0.996189392637461,0.998480361983948,0.64,"Natural"
0.142924726009369,0.734835269308012,0.416,"Drowsy"
0.99479785002768,0.992176918733458,0.6,"Natural"
0.996069834101945,0.99204864303005,0.454,"Drowsy"
0.659901529550552,0.0216761560447903,0.456,"Drowsy"
0.800012275576591,0.992655110575815,0.488,"Natural"
0.120187819004059,0.130212875822901,0.432,"Drowsy"
0.851625561714172,0.961613025106614,0.432,"Natural"
0.0214704275131226,0.163261450315473,0.436,"Drowsy"
0.999557559989626,0.999839259029703,0.516,"Natural"
0.997289871098474,0.999316591667723,0.642,"Natural"
0.483367383480072,0.0844697594142756,0.47,"Drowsy"
0.99788328865543,0.984505331829601,0.64,"Natural"
0.999734576704213,0.999826852508204,0.482,"Natural"
0.136418998241425,0.265187690143295,0.458,"Drowsy"
0.998450244660489,0.982055309504648,0.658,"Natural"
0.490070343017578,0.0599779519353784,0.474,"Drowsy"
0.280079066753387,0.34801997304178,0.456,"Drowsy"
0.00816994905471802,0.00302823325091361,0.468,"Drowsy"
0.0925499796867371,0.130252986668497,0.558,"Drowsy"
0.999827405903488,0.999882020334322,0.54,"Natural"
0.357932388782501,0.1669513647839,0.448,"Drowsy"
0.999819561795448,0.999369955157072,0.552,"Natural"
0.335002958774567,0.339367999558,0.45,"Drowsy"
0.638948947191238,0.665453896630804,0.42,"Drowsy"
0.29741245508194,0.123193292652102,0.43,"Drowsy"
0.999729121336713,0.99990573389705,0.526,"Natural"
0.523173958063126,0.432912733244426,0.392,"Drowsy"
0.974435772746801,0.908037204080747,0.488,"Natural"
0.986287446692586,0.999285212566814,0.544,"Natural"
0.943223863840103,0.993747277954887,0.458,"Natural"
0.980393830686808,0.982473638289996,0.646,"Natural"
0.295080482959747,0.944282045564231,0.502,"Drowsy"
0.952243834733963,0.996376617017714,0.652,"Natural"
0.87159863114357,0.987108265339757,0.464,"Natural"
0.997149928007275,0.988148751860896,0.634,"Natural"
0.981086069718003,0.996254498035758,0.6,"Natural"
0.00419920682907104,0.00366972404861554,0.46,"Drowsy"
0.807623267173767,0.942516552093781,0.488,"Drowsy"
0.998169547063299,0.0748736668852197,0.454,"Drowsy"
0.937522538006306,0.999507932356386,0.53,"Natural"
0.968982150778174,0.983344616848249,0.668,"Natural"
0.0118671059608459,0.0123329292947231,0.472,"Drowsy"
0.98300981707871,0.987994000490173,0.594,"Natural"
0.496927917003632,0.19084383170273,0.462,"Drowsy"
0.999848165301955,0.9998499450982,0.54,"Natural"
0.129197835922241,0.942286057085946,0.522,"Drowsy"
0.999861645686906,0.999809544647388,0.512,"Natural"
0.987464710138738,0.996586789844103,0.592,"Natural"
0.953351624310017,0.983995157314367,0.492,"Natural"
0.017467737197876,0.0171383707485523,0.466,"Drowsy"
0.997682459419593,0.984337508171042,0.666,"Natural"
0.309302628040314,0.0397296246899661,0.408,"Drowsy"
0.995443931780756,0.984116888230751,0.528,"Natural"
0.995375934522599,0.975472214426647,0.678,"Natural"
0.418536365032196,0.163716198385798,0.436,"Drowsy"
0.357075929641724,0.171014686525656,0.436,"Drowsy"
0.000512361526489258,0.00112484469601903,0.43,"Drowsy"
0.0550007820129395,0.000138407131384244,0.476,"Drowsy"
0.986595898866653,0.985489871232519,0.662,"Natural"
0.0303016901016235,0.00358965153908863,0.46,"Drowsy"
0.99779348494485,0.981483532428955,0.494,"Natural"
0.844437584280968,0.981606281375469,0.544,"Natural"
0.999952885249513,0.998356317317694,0.51,"Natural"
0.998788250377402,0.994535544491121,0.61,"Natural"
0.845926016569138,0.850641906197581,0.464,"Natural"
0.195852339267731,0.480693201885952,0.446,"Drowsy"
0.0498836040496826,0.0200813492301631,0.532,"Drowsy"
0.984803232364357,0.957003236435374,0.498,"Natural"
0.777801692485809,0.949660649701893,0.436,"Drowsy"
0.0260162949562073,0.537895607109174,0.544,"Drowsy"
0.164043664932251,0.0461668549764234,0.404,"Drowsy"
0.0600728988647461,0.0632060605087108,0.418,"Drowsy"
0.80381053686142,0.750921584702171,0.43,"Drowsy"
0.0586285591125488,0.169622122431254,0.456,"Drowsy"
0.963405448943377,0.996076607408491,0.61,"Natural"
0.999563396646408,0.999883436627995,0.514,"Natural"
0.988357276655734,0.0859966222418131,0.444,"Drowsy"
0.102833449840546,0.529860998498009,0.468,"Drowsy"
0.948940645903349,0.965986658654411,0.466,"Natural"
0.00647580623626709,0.0146775672951711,0.468,"Drowsy"
0.984622469171882,0.994941891400042,0.57,"Natural"
0.00396710634231567,0.221130833019386,0.474,"Drowsy"
0.999733985139756,0.999844747167933,0.528,"Natural"
0.46117091178894,0.48913206291689,0.416,"Drowsy"
0.999786049447721,0.99993324220945,0.538,"Natural"
0.980136519297957,0.99552312943214,0.552,"Natural"
0.988189038820565,0.998071703584008,0.672,"Natural"
0.985809595324099,0.979827490804453,0.642,"Natural"
0.404368102550507,0.417637997406663,0.436,"Drowsy"
0.962629154324532,0.983427075094781,0.67,"Natural"
0.996800281340256,0.995324289173051,0.574,"Natural"
0.997310797451064,0.997953237127538,0.69,"Natural"
0.0914052128791809,0.0360441714841059,0.468,"Drowsy"
0.258473217487335,0.215994672442277,0.394,"Drowsy"
0.960980072617531,0.989504022379749,0.462,"Natural"
0.979318737983704,0.973171343913998,0.5,"Natural"
0.989936069585383,0.978951473583697,0.686,"Natural"
0.851953446865082,0.998515641224333,0.528,"Natural"
0.999788775050547,0.999932792220588,0.516,"Natural"
0.989066137932241,0.253772102291208,0.506,"Drowsy"
0.0191901326179504,0.0972291972695798,0.392,"Drowsy"
0.69187992811203,0.914873891034516,0.512,"Drowsy"
0.972556691616774,0.991159369864668,0.55,"Natural"
0.999827153922524,0.999865624825844,0.518,"Natural"
0.591267764568329,0.459235704484341,0.444,"Drowsy"
0.915880531072617,0.995384974210884,0.53,"Natural"
0.994590057991445,0.998585239321606,0.606,"Natural"
0.987967869266868,0.995797372378555,0.55,"Natural"
0.185929358005524,0.236533837029654,0.494,"Drowsy"
0.0326208472251892,0.219740020993837,0.466,"Drowsy"
0.037156343460083,0.407561100035777,0.448,"Drowsy"
0.999881420597376,0.999907724310816,0.54,"Natural"
0.925121702253819,0.996106468088215,0.594,"Natural"
0.91431774944067,0.998234006758205,0.6,"Natural"
0.101378619670868,0.213003757828218,0.424,"Drowsy"
0.310452938079834,0.0316873952741983,0.386,"Drowsy"
0.294570088386536,0.107631134789538,0.478,"Drowsy"
0.170072436332703,0.908406375401218,0.54,"Drowsy"
0.00174194574356079,0.00933557765386883,0.44,"Drowsy"
0.0289527773857117,0.16000048122376,0.49,"Drowsy"
0.348360002040863,0.841869342766616,0.46,"Drowsy"
0.0524834990501404,0.105137752753199,0.476,"Drowsy"
0.80811470746994,0.998402579245541,0.588,"Natural"
0.306806921958923,0.010138509639836,0.372,"Drowsy"
0.275276184082031,0.0907385295785301,0.414,"Drowsy"
0.0205415487289429,0.166423252798932,0.462,"Drowsy"
0.422257006168365,0.454152061175164,0.42,"Drowsy"
0.372094392776489,0.964980358157908,0.51,"Drowsy"
0.997372680576518,0.990291640550645,0.518,"Natural"
0.997769368812442,0.994531312746602,0.51,"Drowsy"
0.937061093747616,0.993011332123943,0.57,"Natural"
0.492985486984253,0.236699608556322,0.432,"Drowsy"
0.0363929271697998,0.17398438490794,0.434,"Drowsy"
0.995088142808527,0.999119523106758,0.622,"Natural"
0.994333808775991,0.981973241041363,0.454,"Natural"
0.0106033086776733,0.258512342382577,0.462,"Drowsy"
0.984959560446441,0.99472312958653,0.678,"Natural"
0.352707207202911,0.211534972776434,0.426,"Drowsy"
0.995693457312882,0.997852352680155,0.67,"Natural"
0.0475707650184631,0.0311126060849145,0.446,"Drowsy"
0.999725798261352,0.999919307601293,0.586,"Natural"
0.999841710101464,0.99981277655215,0.546,"Natural"
0.986867696046829,0.999761297850222,0.556,"Natural"
0.0172381997108459,0.101495907018421,0.436,"Drowsy"
0.994601575657725,0.998749969318154,0.616,"Natural"
0.782705202698708,0.929095194772513,0.432,"Drowsy"
0.00742858648300171,0.0374914298341926,0.54,"Drowsy"
0.933777496218681,0.973240214694593,0.486,"Natural"
0.595680445432663,0.0682793552631988,0.47,"Drowsy"
0.0147292613983154,0.160709065423491,0.458,"Drowsy"
0.998876374564134,0.997118765938634,0.574,"Natural"
0.304510056972504,0.0222199230284197,0.528,"Drowsy"
0.679785341024399,0.197787242320789,0.566,"Drowsy"
0.540424883365631,0.202779383018275,0.432,"Drowsy"
0.184066832065582,0.343182657175709,0.39,"Drowsy"
0.991907027550042,0.978401371673604,0.67,"Natural"
0.947981283068657,0.0534328971027827,0.434,"Drowsy"
0.542685091495514,0.435285041787006,0.414,"Drowsy"
0.999696708400734,0.999883064578122,0.52,"Natural"
0.890207707881927,0.508987328196437,0.414,"Drowsy"
0.99965095098014,0.996840137303024,0.538,"Natural"
0.990836855955422,0.996041755191698,0.692,"Natural"
0.187432885169983,0.952295988509824,0.46,"Drowsy"
0.99124074075371,0.984791125626726,0.684,"Natural"
