"XGB","SVM","RF","label"
0.0913475155830383,0.287491938347576,0.446,"Drowsy"
0.973168345168233,0.987609888537905,0.528,"Natural"
0.163195788860321,0.432177060983776,0.392,"Drowsy"
0.0681960582733154,0.510643317496575,0.402,"Drowsy"
0.975846188142896,0.99114504835811,0.55,"Natural"
0.820518374443054,0.326239351449747,0.412,"Drowsy"
0.16924512386322,0.290845756633428,0.446,"Drowsy"
0.0591607689857483,0.24518129043667,0.47,"Drowsy"
0.992774864193052,0.996483915516639,0.576,"Natural"
0.113954246044159,0.184312571479542,0.48,"Drowsy"
0.985447909682989,0.994791615893042,0.606,"Natural"
0.999848093910259,0.999802260722491,0.512,"Natural"
0.364330053329468,0.283956476990884,0.38,"Drowsy"
0.983914529904723,0.998956768084513,0.628,"Natural"
0.991725886240602,0.977593468851617,0.654,"Natural"
0.186935126781464,0.188808139769704,0.424,"Drowsy"
0.993606310803443,0.996679695976531,0.484,"Natural"
0.982168288901448,0.996218674419355,0.724,"Natural"
0.420001208782196,0.368112949789646,0.434,"Drowsy"
0.0472524166107178,0.0656161201530315,0.438,"Drowsy"
0.0176960229873657,0.0409073475351236,0.484,"Drowsy"
0.999807934640558,0.999718494580963,0.486,"Natural"
0.996464933734387,0.985538683783432,0.556,"Natural"
0.0456485748291016,0.550839485981374,0.426,"Drowsy"
0.999748916656245,0.999886487009391,0.558,"Natural"
0.276499271392822,0.176945364781026,0.452,"Drowsy"
0.417058229446411,0.451911988535703,0.444,"Drowsy"
0.961016301065683,0.991494992230188,0.508,"Natural"
0.999580695992336,0.999917974099224,0.564,"Natural"
0.843546733260155,0.893637436532125,0.42,"Drowsy"
0.993547377642244,0.999735922380184,0.456,"Natural"
0.999393867095932,0.999891852335573,0.53,"Natural"
0.999824292128324,0.999864194927852,0.48,"Natural"
0.469613790512085,0.349392995235113,0.42,"Drowsy"
0.783790767192841,0.9792965091894,0.494,"Natural"
0.999451482610311,0.997722353974985,0.58,"Natural"
0.165124893188477,0.0410922227928351,0.428,"Drowsy"
0.992445494513959,0.981633769898931,0.654,"Natural"
0.996283221058547,0.98675284354437,0.654,"Natural"
0.519879251718521,0.0189669063080318,0.434,"Drowsy"
0.998516659601592,0.990233141671469,0.468,"Natural"
0.999767149391118,0.999890145438481,0.52,"Natural"
0.398259162902832,0.80490408944334,0.396,"Drowsy"
0.984565639868379,0.994177488497877,0.464,"Natural"
0.984073949977756,0.977853471133918,0.658,"Natural"
0.983858080580831,0.984614462339645,0.468,"Natural"
0.576304733753204,0.874602218504686,0.518,"Drowsy"
0.999758481819299,0.999631178822408,0.514,"Natural"
0.366882801055908,0.0498255733011981,0.402,"Drowsy"
0.999749683222035,0.999853643036242,0.496,"Natural"
0.986699711531401,0.997887589213973,0.646,"Natural"
0.79042936861515,0.952444636728829,0.51,"Natural"
0.995435099583119,0.999275058276769,0.62,"Natural"
0.984612335450947,0.069442900535165,0.454,"Drowsy"
0.999915269960184,0.999883684155947,0.514,"Natural"
0.998952387832105,0.999825290299296,0.512,"Natural"
0.849065184593201,0.914715986088782,0.51,"Drowsy"
0.9996375250048,0.999877992808991,0.558,"Natural"
0.999761413942906,0.999865829754041,0.508,"Natural"
0.0044100284576416,0.255766348858923,0.442,"Drowsy"
0.130178511142731,0.549240242623196,0.406,"Drowsy"
0.113676607608795,0.000941373362105868,0.42,"Drowsy"
0.13820618391037,0.0784844223658023,0.426,"Drowsy"
0.889089375734329,0.933829224736037,0.488,"Natural"
0.9769700281322,0.960354299238359,0.462,"Natural"
0.00162941217422485,0.0244139468749252,0.458,"Drowsy"
0.980362033471465,0.994579300636156,0.688,"Natural"
0.0552167296409607,0.707470730616898,0.438,"Drowsy"
0.981515912339091,0.999077967410994,0.546,"Natural"
0.997338455868885,0.999811646105174,0.446,"Natural"
0.294971406459808,0.152730283516541,0.398,"Drowsy"
0.986323437653482,0.981112497350066,0.512,"Natural"
0.999705266905949,0.999908745008127,0.472,"Natural"
0.999066738237161,0.989638343435307,0.49,"Natural"
0.308504700660706,0.29238759164827,0.458,"Drowsy"
0.999590391933452,0.999812397985926,0.546,"Natural"
0.97081420943141,0.957715999363807,0.452,"Natural"
0.894167453050613,0.968990913671379,0.474,"Drowsy"
0.99942016589921,0.999942376723417,0.53,"Natural"
0.0421492457389832,0.0216216030420672,0.46,"Drowsy"
0.995894332882017,0.99565169922102,0.638,"Natural"
0.998050070716999,0.991240301280062,0.51,"Natural"
0.78954453766346,0.895350054296261,0.4,"Drowsy"
0.927333109080791,0.999438722299629,0.558,"Natural"
0.173226535320282,0.0869807673224023,0.48,"Drowsy"
0.12363189458847,0.0464798935637049,0.382,"Drowsy"
0.993922538124025,0.988117334515289,0.51,"Natural"
0.983876027166843,0.980089200728132,0.68,"Natural"
0.996709594270214,0.987849772027596,0.508,"Natural"
0.98064168356359,0.982123587660962,0.52,"Natural"
0.997549779014662,0.991851327020394,0.524,"Natural"
0.550118654966354,0.171992831762217,0.424,"Drowsy"
0.903769172728062,0.970283106701386,0.494,"Drowsy"
0.080422043800354,0.00821444146387196,0.506,"Drowsy"
0.0183565020561218,0.0595105015895208,0.558,"Drowsy"
0.997385814785957,0.345298726468721,0.464,"Drowsy"
0.00189894437789917,0.0249831383214094,0.424,"Drowsy"
0.999450605129823,0.999831759693238,0.53,"Natural"
0.979852309450507,0.968337442751019,0.54,"Drowsy"
0.977199615910649,0.0419808891913023,0.468,"Drowsy"
0.113302946090698,0.101525144399773,0.468,"Drowsy"
0.999816390583874,0.999816616684661,0.47,"Natural"
0.949919112026691,0.994609856386632,0.524,"Natural"
0.858632892370224,0.968439428548535,0.466,"Drowsy"
0.00524073839187622,0.000211786177459206,0.418,"Drowsy"
0.00513148307800293,0.00912336325002461,0.4,"Drowsy"
0.306879341602325,0.33713736425616,0.434,"Drowsy"
0.999879749033425,0.999802788913344,0.554,"Natural"
0.999866436788579,0.999771349623962,0.5,"Natural"
0.830180302262306,0.912855258428332,0.392,"Drowsy"
0.677254945039749,0.469142091016601,0.418,"Drowsy"
0.999759990227176,0.999819813481816,0.53,"Natural"
0.971157189458609,0.985167927076294,0.46,"Natural"
0.999745716835605,0.999858467980379,0.49,"Natural"
0.386031210422516,0.00537189452608888,0.508,"Drowsy"
0.520720213651657,0.330996024412824,0.418,"Drowsy"
0.922611527144909,0.963593608019748,0.452,"Natural"
0.999626966542564,0.9997427034405,0.52,"Natural"
0.00721198320388794,0.522228321950752,0.488,"Drowsy"
0.999916252141702,0.999188710196988,0.498,"Natural"
0.999673449987313,0.999794534658125,0.528,"Natural"
0.444323062896729,0.0653502195726186,0.434,"Drowsy"
0.00266498327255249,0.108488638920289,0.462,"Drowsy"
0.993532037828118,0.998861565965324,0.656,"Natural"
0.0172423720359802,0.0801348449389817,0.534,"Drowsy"
0.257045805454254,0.626910541112899,0.362,"Drowsy"
0.210343062877655,0.24420325103493,0.43,"Drowsy"
0.998567245784216,0.994381260095636,0.596,"Natural"
0.939871437847614,0.988912116871018,0.482,"Natural"
0.944208152592182,0.999598308030079,0.578,"Natural"
0.639921844005585,0.211648306257034,0.488,"Drowsy"
0.997806412167847,0.999723491307288,0.544,"Natural"
0.997043823590502,0.97267332462269,0.674,"Natural"
0.97716298699379,0.974635378186986,0.444,"Natural"
0.48150759935379,0.417048809249613,0.412,"Drowsy"
0.899247750639915,0.947755279053599,0.488,"Natural"
0.958979867398739,0.957061118162232,0.47,"Natural"
0.999517901946092,0.997483789146783,0.624,"Natural"
0.614028602838516,0.960763680099569,0.498,"Drowsy"
0.826214477419853,0.954080966950822,0.48,"Natural"
0.999693518853746,0.999870772147318,0.536,"Natural"
0.0655585527420044,0.401868158536744,0.464,"Drowsy"
0.993912546895444,0.998588284920637,0.654,"Natural"
0.168903291225433,0.96600701574267,0.512,"Drowsy"
0.0636622309684753,0.0731518390900899,0.46,"Drowsy"
0.506820291280746,0.0544590388351441,0.414,"Drowsy"
0.999745038308902,0.999811348441483,0.55,"Natural"
0.897945769131184,0.962928874495787,0.478,"Natural"
0.982712343335152,0.994220224354368,0.546,"Natural"
0.106514930725098,0.946587138462566,0.474,"Drowsy"
0.00767695903778076,0.00375892335269912,0.46,"Drowsy"
0.991921595297754,0.999916229867404,0.468,"Natural"
0.996792713645846,0.994746719425497,0.622,"Natural"
0.00719976425170898,0.0414537902770679,0.458,"Drowsy"
0.999792669972521,0.999882995945735,0.494,"Natural"
0.025290846824646,0.00673113399409531,0.478,"Drowsy"
0.174791395664215,0.106129839979855,0.44,"Drowsy"
0.0165188908576965,0.295590957436098,0.436,"Drowsy"
0.15086156129837,0.433824925176999,0.368,"Drowsy"
0.999707954964833,0.999885831856675,0.52,"Natural"
0.00418299436569214,0.00944436812934379,0.482,"Drowsy"
0.986414789222181,0.984210720303752,0.68,"Natural"
0.979822441935539,0.999017347858424,0.51,"Drowsy"
0.346118271350861,0.246556597313635,0.386,"Drowsy"
0.0197163224220276,0.00368482653489077,0.44,"Drowsy"
0.0614661574363708,0.0883085955453868,0.466,"Drowsy"
0.565378993749619,0.999934422851641,0.588,"Natural"
0.965050641447306,0.99158851250383,0.494,"Natural"
0.995548855047673,0.999600685740705,0.508,"Natural"
0.968237403780222,0.989551608381179,0.494,"Natural"
0.000883281230926514,0.0025346467203996,0.536,"Drowsy"
0.703654915094376,0.424078063699377,0.494,"Drowsy"
0.0016864538192749,0.0227959372212346,0.484,"Drowsy"
0.987196920439601,0.985158290207891,0.642,"Natural"
0.942566484212875,0.998597595369446,0.488,"Natural"
0.16221809387207,0.27283444167975,0.528,"Drowsy"
0.996391064953059,0.99853264643931,0.646,"Natural"
0.277287840843201,0.113458897534105,0.43,"Drowsy"
0.088287353515625,0.548556321366012,0.414,"Drowsy"
0.104429125785828,0.399216760331218,0.43,"Drowsy"
0.880172848701477,0.95219906897873,0.42,"Natural"
0.999676058330806,0.999921389200717,0.502,"Natural"
0.0108433961868286,0.00323023383346466,0.488,"Drowsy"
0.208108484745026,0.180946110980974,0.384,"Drowsy"
0.999235117458738,0.995709364025104,0.518,"Natural"
0.940536439418793,0.955308677483609,0.434,"Drowsy"
0.99984081814182,0.999786202863211,0.532,"Natural"
0.999133262841497,0.999892490345984,0.49,"Natural"
0.914908766746521,0.994247650987828,0.606,"Natural"
0.645086050033569,0.999946567808309,0.612,"Natural"
0.999705616821302,0.999851226267556,0.602,"Natural"
0.010069727897644,0.177150038816065,0.474,"Drowsy"
0.991430162452161,0.99455073316281,0.576,"Natural"
0.36405211687088,0.0270208495293326,0.46,"Drowsy"
0.706712752580643,0.0216905470014244,0.448,"Drowsy"
0.999743555556051,0.999849840579031,0.524,"Natural"
0.447393894195557,0.764123428734039,0.376,"Drowsy"
0.00219088792800903,0.201446976766824,0.452,"Drowsy"
0.998803315567784,0.993230553203606,0.53,"Natural"
0.999759738391731,0.999843251478095,0.518,"Natural"
0.922402501106262,0.969053208198352,0.502,"Drowsy"
0.267777025699615,0.188544159709628,0.434,"Drowsy"
0.9909324683249,0.999677534855885,0.59,"Natural"
0.330346465110779,0.0512811297743252,0.492,"Drowsy"
0.964039448648691,0.995443766074377,0.606,"Natural"
0.989630248397589,0.997359264028931,0.698,"Natural"
0.797517612576485,0.999941753804045,0.574,"Natural"
0.979914363473654,0.998444894968332,0.652,"Natural"
0.0109686255455017,0.169043431485255,0.422,"Drowsy"
0.0687786936759949,0.00790285427822979,0.474,"Drowsy"
0.992264703381807,0.994421740971988,0.646,"Natural"
0.995783016551286,0.110418658434734,0.446,"Drowsy"
0.998361992416903,0.996486273978899,0.628,"Natural"
0.999551590823103,0.999907989185988,0.466,"Natural"
0.998795122723095,0.992313721092081,0.652,"Natural"
0.389390408992767,0.180824415684905,0.466,"Drowsy"
0.319709479808807,0.0338217967922758,0.406,"Drowsy"
0.997186462860554,0.992589713934786,0.644,"Natural"
0.935347683727741,0.999765642757425,0.546,"Natural"
0.986292746849358,0.0924878998968454,0.462,"Drowsy"
0.999713787605288,0.999891147553544,0.57,"Natural"
0.00275886058807373,0.00183340232903806,0.516,"Drowsy"
0.00624734163284302,0.0901171732015138,0.378,"Drowsy"
0.959463246166706,0.999629792284988,0.512,"Natural"
0.224434018135071,0.0468069231549102,0.416,"Drowsy"
0.948535241186619,0.974774183694286,0.492,"Natural"
0.149473190307617,0.77979352076498,0.454,"Drowsy"
0.9184335693717,0.993130564202253,0.478,"Natural"
0.636447101831436,0.433909365341017,0.414,"Drowsy"
0.994242966640741,0.990684905418006,0.554,"Natural"
0.0256856083869934,0.101104574534278,0.454,"Drowsy"
0.980431113392115,0.991195447765701,0.442,"Natural"
0.992992512416095,0.979874449574549,0.604,"Natural"
0.996183240320534,0.998490437540629,0.626,"Natural"
0.0482582449913025,0.0270321233600272,0.524,"Drowsy"
0.0704061985015869,0.838866462937153,0.438,"Drowsy"
0.0127362608909607,0.157863845410726,0.432,"Drowsy"
0.153720915317535,0.0291206404937445,0.426,"Drowsy"
0.999675651051803,0.99987192277835,0.492,"Natural"
0.0525255799293518,0.576999584574256,0.396,"Drowsy"
0.99328105058521,0.974725381700848,0.682,"Natural"
0.999759563987027,0.999744282092604,0.57,"Natural"
0.999580964329652,0.999880068750826,0.52,"Natural"
0.822931438684464,0.56823325534072,0.432,"Drowsy"
0.992338734213263,0.999643552159613,0.498,"Natural"
0.997198496479541,0.98482962984168,0.706,"Natural"
0.998746539698914,0.991453313212914,0.472,"Natural"
0.984834643080831,0.999799097953255,0.512,"Natural"
0.939435537904501,0.939842341261596,0.498,"Natural"
0.107066333293915,0.00557087258920863,0.482,"Drowsy"
0.999393821170088,0.383771055627627,0.446,"Drowsy"
0.177499771118164,0.0782665001034473,0.478,"Drowsy"
0.881089471280575,0.974035361037561,0.472,"Drowsy"
0.96608192846179,0.997867609828448,0.528,"Natural"
0.999511146452278,0.99984620988734,0.534,"Natural"
0.997976024169475,0.972819704383703,0.504,"Natural"
0.955723743885756,0.973209974165148,0.48,"Natural"
0.994523531291634,0.981474813836637,0.442,"Natural"
0.161734879016876,0.946343496633972,0.494,"Drowsy"
0.0286220908164978,0.159529421468565,0.47,"Drowsy"
0.922031842172146,0.999176316702203,0.524,"Natural"
0.999737227073638,0.999912762610063,0.538,"Natural"
0.525269955396652,0.0595801490686511,0.464,"Drowsy"
0.999816662966623,0.999065145940052,0.5,"Natural"
0.00118911266326904,0.0145999468785908,0.456,"Drowsy"
0.458178102970123,0.938023949743336,0.45,"Drowsy"
0.973777947947383,0.961892879291755,0.464,"Natural"
0.718290746212006,0.426587785354392,0.514,"Drowsy"
0.99984074603708,0.999874610250152,0.54,"Natural"
0.423993587493896,0.320522369485704,0.506,"Drowsy"
0.999759245140012,0.999859950250857,0.53,"Natural"
0.345639050006866,0.109783327863393,0.466,"Drowsy"
0.996291915653273,0.993321213535605,0.438,"Natural"
0.10849267244339,0.552267604700126,0.458,"Drowsy"
0.00255501270294189,0.158001528577851,0.42,"Drowsy"
0.775335267186165,0.997669041173793,0.524,"Natural"
0.00347453355789185,0.0204227100459513,0.476,"Drowsy"
0.998530569020659,0.999386864001105,0.536,"Natural"
0.472502768039703,0.0271839887374853,0.47,"Drowsy"
0.918971531093121,0.993598115406695,0.486,"Natural"
0.492863893508911,0.194844638935151,0.478,"Drowsy"
0.954453997313976,0.979552442757237,0.454,"Natural"
0.845540061593056,0.961638508762188,0.468,"Natural"
0.881638713181019,0.99140697824589,0.462,"Natural"
0.734261095523834,0.454610457766842,0.48,"Drowsy"
0.469891667366028,0.804591748785911,0.386,"Drowsy"
0.999127367278561,0.978403714686186,0.47,"Natural"
0.00102734565734863,0.00245101952834637,0.422,"Drowsy"
0.217826008796692,0.0413973325812602,0.438,"Drowsy"
0.986430928111076,0.961107383625219,0.482,"Natural"
0.999252889654599,0.981772111416395,0.474,"Natural"
0.998997718212195,0.999881520623959,0.496,"Natural"
0.970340752974153,0.970180183603357,0.644,"Natural"
0.011665940284729,0.00304439543847068,0.45,"Drowsy"
0.902854599058628,0.94754017061813,0.438,"Drowsy"
0.999806348612765,0.999875531011994,0.55,"Natural"
0.415911257266998,0.88288306026266,0.414,"Drowsy"
0.999702578526922,0.999815362787114,0.556,"Natural"
0.209851682186127,0.584757019095894,0.408,"Drowsy"
0.306164860725403,0.00474381737801111,0.458,"Drowsy"
0.482647120952606,0.587721579793664,0.412,"Drowsy"
0.140491425991058,0.193456480866208,0.466,"Drowsy"
0.0171284675598145,0.234594628292092,0.446,"Drowsy"
0.999770593931316,0.999802792597288,0.494,"Natural"
0.974689789116383,0.999680432659298,0.502,"Natural"
0.89965882897377,0.772712384727365,0.422,"Drowsy"
0.780892729759216,0.0557689743309521,0.458,"Drowsy"
0.976710479706526,0.994740197214993,0.596,"Natural"
0.992652048822492,0.0582720374510933,0.482,"Drowsy"
0.0278289914131165,0.163478812177617,0.428,"Drowsy"
0.373299777507782,0.798549453402758,0.432,"Drowsy"
0.996835707454011,0.995395799030033,0.61,"Natural"
0.462885439395905,0.955796678009927,0.45,"Drowsy"
0.99959381253575,0.999899729355625,0.556,"Natural"
0.917162887752056,0.981986805868472,0.472,"Natural"
0.99984680673515,0.999864111733214,0.582,"Natural"
0.0103006958961487,0.168708501941781,0.444,"Drowsy"
0.340822577476501,0.565873040550972,0.442,"Drowsy"
0.991788978688419,0.995388919084433,0.642,"Natural"
0.937031656503677,0.999933327886661,0.594,"Natural"
0.995618141721934,0.994288266236942,0.604,"Natural"
0.991285547614098,0.986333893132743,0.676,"Natural"
0.0269193649291992,0.159549358244529,0.438,"Drowsy"
0.976476820185781,0.979165434731001,0.48,"Natural"
0.999843573794351,0.999841437489606,0.528,"Natural"
0.0125513672828674,0.025284209464518,0.504,"Drowsy"
0.753609001636505,0.999930144296611,0.598,"Natural"
0.843242570757866,0.865494151935786,0.41,"Drowsy"
0.741339325904846,0.827683247063831,0.512,"Drowsy"
0.254813730716705,0.634894805549532,0.408,"Drowsy"
0.0639908909797668,0.559171678949211,0.394,"Drowsy"
0.0648512244224548,0.0522051839623174,0.474,"Drowsy"
0.944974519312382,0.995990128347058,0.586,"Natural"
0.997851268621162,0.995022427085879,0.64,"Natural"
0.00112944841384888,0.00400226361140965,0.522,"Drowsy"
0.988334082067013,0.996797643997084,0.634,"Natural"
0.98472688626498,0.998971619607305,0.634,"Natural"
0.988698550499976,0.999119163211509,0.622,"Natural"
0.231493353843689,0.158925442760575,0.444,"Drowsy"
0.526349186897278,0.0642176096117101,0.438,"Drowsy"
0.791241213679314,0.992301058439041,0.454,"Natural"
0.0277770161628723,0.401033138452756,0.426,"Drowsy"
0.981694277375937,0.999358872146034,0.576,"Natural"
0.0716087818145752,0.170499161238959,0.468,"Drowsy"
0.997783990809694,0.991612368701226,0.574,"Natural"
0.962610881775618,0.994616496845446,0.662,"Natural"
0.00699114799499512,0.0333350768710966,0.416,"Drowsy"
0.999823498888873,0.999874827185704,0.5,"Natural"
0.857417285442352,0.972143957492783,0.454,"Natural"
0.0177294611930847,0.154832321790433,0.458,"Drowsy"
0.982750620692968,0.999709743253865,0.56,"Natural"
0.891635037958622,0.0558057203102317,0.44,"Drowsy"
0.405874073505402,0.359441172623412,0.402,"Drowsy"
0.898477949202061,0.707365302880102,0.424,"Drowsy"
0.639435440301895,0.376395345527474,0.41,"Drowsy"
0.993673093151301,0.999504119946356,0.47,"Natural"
0.971988532692194,0.988371790985634,0.448,"Natural"
0.999655601830455,0.999885458754596,0.562,"Natural"
0.994170914404094,0.0691238928707312,0.44,"Drowsy"
0.295008182525635,0.158356847002175,0.388,"Drowsy"
0.999733520846348,0.999907531283079,0.486,"Natural"
0.95383545383811,0.925371895913353,0.388,"Drowsy"
0.996196707477793,0.971654735076701,0.626,"Natural"
0.509549766778946,0.510789131675238,0.408,"Drowsy"
0.059177041053772,0.303391734651169,0.386,"Drowsy"
0.342256426811218,0.187450467588458,0.506,"Drowsy"
0.0267003178596497,0.00959651195193845,0.446,"Drowsy"
0.997917952714488,0.997144803432093,0.55,"Natural"
0.990312090143561,0.994026082591008,0.666,"Natural"
0.958099387586117,0.993974735430481,0.572,"Natural"
0.236942410469055,0.950979312123344,0.458,"Drowsy"
